date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:28:20	20532/20532	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:38:18%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-100.woff	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-100.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:21	16644/16644	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Nov%202019%2009:38:18%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-100.woff2	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-100.woff2	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:21	54186/54186	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:38:16%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-100.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-100.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:21	37368/37368	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:38:17%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-100.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-100.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:21	19042/19042	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:38:31%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-regular.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-regular.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:21	19042/19042	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:38:31%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-regular.eot?	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-regulard41d.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:21	16752/16752	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Nov%202019%2009:38:34%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-regular.woff2	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-regular.woff2	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:22	20688/20688	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:38:34%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-regular.woff	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-regular.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:22	37304/37304	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:38:33%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-regular.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-regular.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:22	53972/53972	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:38:32%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-regular.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-regular.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:23	19132/19132	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:38:23%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-600.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-600.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:23	19132/19132	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:38:23%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-600.eot?	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-600d41d.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:23	20796/20796	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:38:26%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-600.woff	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-600.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:24	37276/37276	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:38:25%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-600.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-600.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:24	53769/53769	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:38:24%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-600.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-600.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:24	16812/16812	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Nov%202019%2009:38:26%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-600.woff2	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-600.woff2	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:24	18435/18435	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:38:27%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-700.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-700.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:25	18435/18435	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:38:27%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-700.eot?	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-700d41d.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:25	16196/16196	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Nov%202019%2009:38:30%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-700.woff2	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-700.woff2	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:25	20040/20040	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:38:30%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-700.woff	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-700.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:26	52844/52844	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:38:28%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-700.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-700.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:26	9076/9076	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:38:10%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/acme/acme-v9-latin-regular.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/acme/acme-v9-latin-regular.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:26	35940/35940	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:38:28%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-700.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/josefin/josefin-sans-v14-latin-700.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:26	9076/9076	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:38:10%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/acme/acme-v9-latin-regular.eot?	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/acme/acme-v9-latin-regulard41d.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:26	8240/8240	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Nov%202019%2009:38:12%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/acme/acme-v9-latin-regular.woff2	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/acme/acme-v9-latin-regular.woff2	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:27	11372/11372	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:38:12%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/acme/acme-v9-latin-regular.woff	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/acme/acme-v9-latin-regular.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:27	19328/19328	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:38:11%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/acme/acme-v9-latin-regular.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/acme/acme-v9-latin-regular.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:28	51213/51213	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:38:10%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/acme/acme-v9-latin-regular.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/acme/acme-v9-latin-regular.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:28	26668/26668	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:38:51%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-regular.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-regular.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:28	23484/23484	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Nov%202019%2009:38:54%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-regular.woff2	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-regular.woff2	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:28	28660/28660	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:38:54%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-regular.woff	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-regular.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:29	80331/80331	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:38:52%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-regular.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-regular.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:30	26105/26105	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:38:43%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-700.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-700.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:30	60524/60524	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:38:53%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-regular.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-regular.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:31	29795/29795	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Aug%202020%2010:58:31%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fontsLato/lato-v15-latin-700.woff2	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fontsLato/lato-v15-latin-700.b3.delayed	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:33	24453/24453	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:38:39%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-300.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-300.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:33	80884/80884	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:38:44%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-700.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-700.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:33	59032/59032	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:38:44%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-700.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-700.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:35	63388/63388	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:38:41%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-300.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-300.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:35	27524/27524	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Nov%202019%2009:38:49%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-900.woff	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-900.woff	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:35	79706/79706	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:38:39%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-300.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-300.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:36	25469/25469	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Nov%202019%2009:38:47%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-900.eot	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-900.eot	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:36	29795/29795	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Aug%202020%2010:58:36%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fontsLato/lato-v15-latin-900.woff2	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fontsLato/lato-v15-latin-900.woff2	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:38	55492/55492	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:38:49%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-900.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-900.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:39	29737/29737	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:37:04%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/uploads/pagebanner/pagebanner2-1.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/uploads/pagebanner/pagebanner2-1.jpg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:39	81415/81415	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202019%2009:38:48%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-900.svg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/Lato/lato-v15-latin-900.svg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:40	80784/80784	---M--	200	added ('OK')	font/ttf	date:Mon,%2025%20Nov%202019%2009:40:13%20GMT	https://boostifythemes.com/demo/html/ven/assets/styles/fonts/myriad/MyriadProBlackSemiExtended.ttf	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/styles/fonts/myriad/MyriadProBlackSemiExtended.ttf	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:41	89049/89049	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:36:08%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/pagebannerBrg.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/pagebannerBrg.jpg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:43	26171/26171	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:37:06%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/uploads/pagebanner/pagebanner2-3.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/uploads/pagebanner/pagebanner2-3.jpg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:45	230953/230953	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:37:10%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/uploads/pagebanner/textbrg.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/uploads/pagebanner/textbrg.jpg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:46	175338/175338	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:37:06%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/uploads/pagebanner/pagebanner2-2.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/uploads/pagebanner/pagebanner2-2.jpg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:46	7764/7764	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Nov%202019%2009:36:01%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/break-time1.png	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/break-time1.png	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:46	9925/9925	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Nov%202019%2009:36:01%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/break-time2.png	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/break-time2.png	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:48	38448/38448	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:37:21%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio7.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio7.jpg	(from https://boostifythemes.com/demo/html/ven/index-2.html)
16:28:50	35404/35404	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:37:23%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio8.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio8.jpg	(from https://boostifythemes.com/demo/html/ven/index-2.html)
16:28:50	292368/292368	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:37:03%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/uploads/pagebanner/creative-agency.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/uploads/pagebanner/creative-agency.jpg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:51	137941/137941	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:38:02%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/uploads/testi/testi-bg.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/uploads/testi/testi-bg.jpg	(from https://boostifythemes.com/demo/html/ven/assets/styles/style.css)
16:28:52	29016/29016	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:37:14%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio10.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio10.jpg	(from https://boostifythemes.com/demo/html/ven/index-2.html)
16:28:52	35832/35832	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:37:23%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio9.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio9.jpg	(from https://boostifythemes.com/demo/html/ven/index-2.html)
16:28:53	57879/57879	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:37:14%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio1.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio1.jpg	(from https://boostifythemes.com/demo/html/ven/index-2.html)
16:28:54	80674/80674	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:37:16%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio11.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio11.jpg	(from https://boostifythemes.com/demo/html/ven/index-2.html)
16:28:54	51053/51053	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:37:22%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio6.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio6.jpg	(from https://boostifythemes.com/demo/html/ven/index-2.html)
16:28:55	7968/7968	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Nov%202019%2009:36:08%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/quote.png	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/quote.png	(from https://boostifythemes.com/demo/html/ven/index-2.html)
16:28:55	28596/28596	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:37:20%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio5.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio5.jpg	(from https://boostifythemes.com/demo/html/ven/index-2.html)
16:28:55	36990/36990	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:37:15%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio12.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio12.jpg	(from https://boostifythemes.com/demo/html/ven/index-2.html)
16:28:56	37834/37834	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:37:18%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio2.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio2.jpg	(from https://boostifythemes.com/demo/html/ven/creative-agency.html)
16:28:56	17906/17906	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Nov%202019%2009:37:20%20GMT	https://boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio4.jpg	C:/My%20Web%20Sites/Technorax/boostifythemes.com/demo/html/ven/assets/images/uploads/porfolio/porfolio4.jpg	(from https://boostifythemes.com/demo/html/ven/creative-agency.html)
